State,Commodity,Year,Month,Market,Current_Month price,Prev_Month price,Current_Month arrivals,Prev_Month arrivals,Rainfall_mm,Diesel_Price_Rs_per_Litre,Irrigation_Water_Usage_MCM,Area,Production,Yield,msp,Temperature
Maharashtra,Wheat,2021,December,Digras APMC,2055.7152553126425,1989.056107333775,63.440556314675305,62.26398510334626,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Dondaicha APMC,1979.7,2030.05,412.0,681.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Dound APMC,1843.6,1826.11,125.0,113.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Gangakhed APMC,2100.0,2100.0,138.0,125.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Gangapur APMC,1984.12,1858.34,68.0,83.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Gevrai APMC,1994.74,1942.88,247.0,302.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Ghansawangi APMC,1662.5,1729.66,16.0,59.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Himalyatnagar APMC,1750.0,1750.0,8.0,8.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Hinganghat APMC,1833.97,1809.38,456.0,461.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Hingoli APMC,1902.56,1806.62,86.0,55.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Jafrabad APMC,1850.0,1700.0,4.0,13.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Jalana APMC,2025.76,1987.91,1223.0,1657.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Jalgaon APMC,1887.5,1956.25,4.0,4.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Jamkhed APMC,1712.18,1702.15,119.0,93.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Jawala-Bajar APMC,1640.7,1650.0,43.0,34.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Jintur APMC,1849.180173857132,1841.614086299276,60.04791494457687,59.09501201110763,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Kada APMC,1725.58,1725.26,86.0,95.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Kaij APMC,1686.11,1726.01,56.0,67.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Kalamb (Dharashiv) APMC,1643.44,1719.49,40.0,73.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Kalvan APMC,1725.4502910235533,1651.0,0.1584070290032269,2.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Kannad APMC,1951.23,1944.48,53.0,86.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Karanja APMC,1951.62,1947.52,757.0,529.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Karjat(Raigad) APMC,1684.38,1661.18,120.0,123.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Karmala APMC,1783.06,1709.35,16.0,20.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Katol APMC,1807.11,1790.02,83.0,82.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Khamgaon APMC,1815.63,1822.01,604.0,631.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Kille Dharur APMC,1779.35,1704.46,23.0,26.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Kopargaon APMC,1925.7,1900.18,175.0,163.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Kurdwadi APMC,2000.0,2200.0,4.0,1.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Kurdwadi(Modnimb) APMC,1820.0,1631.67,10.0,12.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Lakhandur APMC,1775.0,1753.57,12.0,7.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Lasalgaon APMC,1989.8,1956.08,219.0,260.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Lasalgaon(Niphad) APMC,2022.11,1947.69,104.0,97.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Lasalgaon(Vinchur) APMC,1953.0,1935.81,10.0,42.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Lasur Station APMC,1961.95,1951.33,344.0,641.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Latur APMC,2079.38,1994.6,1283.0,1241.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Latur(Murud) APMC,1300.0,1411.76,25.0,119.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Loha APMC,1608.89,1537.08,9.0,13.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Lonar APMC,1836.11,1829.05,458.0,295.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Majalgaon APMC,1916.38,1902.81,92.0,90.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Malegaon APMC,2020.85,2032.97,119.0,150.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Malkapur APMC,1894.88,1920.93,425.0,344.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Mangal Wedha APMC,2264.13,2247.5,15.0,16.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Mangrulpeer APMC,1871.46,1865.0,72.0,35.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Manmad APMC,1837.13,1822.18,45.0,51.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Manora APMC,1828.57,1846.4365454794745,7.0,5.27556498139421,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Mantha APMC,1700.72,1692.29,69.0,48.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Manwat APMC,2600.0,1900.0,1.0,2.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Mehekar APMC,1632.58,1566.67,178.0,102.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Morshi APMC,1745.54,1673.73,138.0,110.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Mumbai APMC,3092.14,3351.69,13368.0,12008.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Murtizapur APMC,1845.3,1907.3,99.0,87.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Murum APMC,1511.0,1625.0,3.0,1.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Nagpur APMC,4885.19,2345.1,1367.0,1402.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Nampur APMC,1681.1995197599756,1596.36,9.964583467710264,11.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Nanded APMC,1782.5,1750.14,26.0,28.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Nandgaon APMC,1899.19,1932.45,67.0,65.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Nandgaon Khandeshwar APMC,1625.0,1674.8066791938584,1.0,1.0153376513501642,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Nandura APMC,1858.75,1975.0,40.0,3.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Nandurbar APMC,2044.82,2028.62,107.0,141.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Navapur APMC,1789.49,1815.0,207.0,114.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Newasa APMC,2236.433451586214,2118.067875738962,87.1890459053647,84.446796749017,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Nira(Saswad) APMC,2218.75,2210.43,28.0,35.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Pachora APMC,1837.78,1737.21,45.0,87.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Paithan APMC,1740.26,1900.4,119.0,89.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Palghar APMC,2629.25,2577.68,133.0,111.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Palus APMC,2236.433451586214,2118.067875738962,61.178795401276304,60.15133637518713,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Pandharpur APMC,1675.0,2200.0,1.0,1.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Parali Vaijyanath APMC,1724.5273680014004,1611.0,-0.738915324916884,1.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Paranda APMC,1500.0,1550.0,1.0,3.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Parbhani APMC,1619.47,1594.41,95.0,76.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Partur APMC,1877.42,1832.28,26.0,53.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Pathardi APMC,1874.07,1914.29,27.0,14.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Pathari APMC,1575.11,1675.0,9.0,16.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Patur APMC,1732.2,1725.94,54.0,51.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Phaltan APMC,2087.33,2000.0,75.0,59.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Pulgaon APMC,1508.8686292521222,1300.0,3.5295199706491944,5.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Pune APMC,4218.68,3165.27,570.0,1421.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Rahata APMC,1874.52,1849.97,27.0,38.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Rahuri APMC,1937.5,1979.35,4.0,23.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Rahuri(Vambori) APMC,1844.93,1722.89,27.0,45.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Ramtek APMC,1744.04,1750.0,140.0,57.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Raver APMC,1970.53,1955.08,36.0,64.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sakri APMC,1814.7576602812137,1817.040416126859,63.440556314675305,62.26398510334626,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sangamner APMC,2005.16,1854.21,25.0,19.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sangli APMC,2674.27,2652.56,651.0,439.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sangrampur(Varvatbakal) APMC,1768.9,1750.0,82.0,49.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Satana APMC,2043.49,2037.65,74.0,85.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Savner APMC,1781.59,1767.05,59.0,43.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Selu APMC,1830.0,1775.0,3.0,4.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sengoan APMC,1741.6098189323868,1764.8213670104742,64.57143677137482,63.32030946742583,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shahada APMC,1979.56,1946.44,55.0,48.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shegaon APMC,1775.88,1783.33,34.0,36.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shevgaon APMC,2023.6,2018.46,89.0,142.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shevgaon(Bodhegaon) APMC,1854.76,1794.59,21.0,37.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shirpur APMC,1925.58,1900.09,132.0,105.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shirur APMC,1663.1,1608.68,21.0,19.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shrigonda APMC,1989.19,1992.79,31.0,43.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shrigonda(Gogargaon) APMC,1986.37,1989.24,95.0,33.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shrirampur APMC,1799.31,1748.95,29.0,43.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shrirampur(Belapur) APMC,1609.38,1436.36,8.0,11.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sillod APMC,1967.11,1917.59,336.0,460.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sillod(Bharadi) APMC,1923.46,1892.03,52.0,37.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sindi(Selu) APMC,1835.7,1799.29,122.0,78.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sinner APMC,1990.0,1920.0,57.0,58.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Solapur APMC,2615.73,2553.34,2323.0,1978.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sonpeth APMC,1611.25,1716.6087123058935,4.0,5.18083199635883,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Tadkalas APMC,1612.5,1602.25,20.0,8.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Taloda APMC,1812.7860446682432,1700.0,-0.8676829735656089,1.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Tasgaon APMC,2082.45,2075.52,49.0,58.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Telhara APMC,1824.63,1815.0,54.0,54.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Tuljapur APMC,1821.88,1600.0,16.0,3.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Tumsar APMC,1837.31,1857.88,172.0,153.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Ulhasnagar APMC,2811.92,2782.12,755.0,562.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Umared APMC,2100.0,2100.0,196.0,227.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Umarga APMC,1900.0,1655.56,1.0,9.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Umarked(Danki) APMC,1929.27,1917.65,41.0,34.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Umarkhed APMC,1900.0,1912.5,24.0,48.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Vaduj APMC,1965.0,1975.0,14.0,18.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Vadvani APMC,1785.33,1705.67,3.0,3.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Vaijpur APMC,1970.0,1908.66,11.0,123.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Varud(Rajura Bazar) APMC,1801.0,1770.0,3.0,1.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Vasai APMC,3350.81,3356.06,443.0,193.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Wardha APMC,1853.1,1847.5,42.0,64.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Washim APMC,1773.76,1724.26,402.0,340.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Washim(Ansing) APMC,1739.13,1762.12,23.0,33.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Yawal APMC,1825.56,1804.29,9.0,91.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Yeola APMC,1823.73,1825.36,22.0,36.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Yeotmal APMC,1870.52,4595.97,97.0,197.0,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Note:,1919.030094691148,1891.489832836156,454.216488905907,427.3258841985464,4,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,February,Achalpur APMC,1737.74199377113,1724.6018676223246,238.0478048629684,142.35079859376924,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Ahmednagar APMC,2294.05,1747.38,83.0,56.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Ahmedpur APMC,1397.09071846709,1325.0,28.29914702998421,8.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Akhadabalapur APMC,1800.0,1816.67,26.0,12.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Akluj APMC,60.15,1600.0,468.0,10.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Akola APMC,1848.05,1675.71,307.0,131.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Akot APMC,1500.0,1535.42,6.0,24.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Amalner APMC,1741.24,1755.19,1738.0,322.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Amarawati APMC,1734.11,1723.17,107.0,164.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Ambad (Vadigodri) APMC,1692.4608981722215,1511.0,81.2738035857743,2.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Anajngaon APMC,1561.11,1510.0,18.0,20.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Ashti(Karanja) APMC,1680.0,1674.4998176654356,30.0,12.19467406501721,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Aurad Shahajani APMC,1380.4561618348384,1350.0,27.25444112651304,1.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Balapur APMC,1538.0,1515.38,25.0,52.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Baramati APMC,1768.22,1832.56,445.0,310.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Barshi APMC,1550.0,1650.0,2.0,6.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Beed APMC,1654.64,1579.09,47.0,35.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Bhandara APMC,2053.33,1393.12,3.0,8.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Bhivandi APMC,1661.8020015761497,1653.0917551697344,109.59305103246488,66.85653230514679,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Bhokar APMC,1452.73,1412.0,11.0,5.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Bhokardan APMC,1600.0,1610.76,86.0,158.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Bhokardan(Pimpalgaon Renu) APMC,1623.48,1679.73,66.0,74.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Bori APMC,1613.12,1638.52,24.0,27.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Buldhana(Dhad) APMC,1545.9540963582806,1560.0,23.07108988230796,5.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Chakur APMC,1500.0,1536.1924680169916,1.0,-5.309755325676064,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Chalisgaon APMC,1560.24,1508.38,126.0,105.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Chandur Bazar APMC,1533.38,1566.72,60.0,71.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Chattrapati Sambhajinagar APMC,1663.6,1725.23,231.0,131.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Chikali APMC,1553.27,1500.64,381.0,165.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Chopada APMC,1724.25,1657.47,369.0,15.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Daryapur APMC,2665.740111584933,2598.4661892075965,76.84968240900318,47.612895800203795,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Deoulgaon Raja APMC,1502.68,1514.49,44.0,37.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Devala APMC,1626.59,1655.8,41.0,25.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Dhamngaon-Railway APMC,1457.315660221729,1460.5339099209698,190.19211225944747,114.2254837019295,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Dharangaon APMC,1645.82,1640.57,96.0,14.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Dhule APMC,1671.34,1654.74,2184.0,514.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Digras APMC,1650.0,1627.5,1.0,6.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Dindori APMC,1572.8108139510553,1569.2917750746517,112.11177169580807,68.33681203629625,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Dondaicha APMC,1708.81,1769.94,2399.0,579.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Dondaicha(Sindhkheda) APMC,1569.05,1461.11,19.0,9.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Dound APMC,1700.35,1765.25,85.0,100.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Dudhani APMC,1428.7826823583218,1433.6653733746307,69.29352041897357,43.17205660675542,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Gangakhed APMC,1914.53,1900.0,43.0,32.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Gangapur APMC,1671.53,1795.81,207.0,85.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Gevrai APMC,1542.0,1595.69,200.0,197.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Ghansawangi APMC,2050.0,1600.0,1.0,2.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Hadgaon APMC,1450.4466099953534,1454.0655585301845,442.06417859376813,262.2534568168756,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Hadgaon(Tamsa) APMC,1450.4466099953534,1454.0655585301845,371.54000002015835,220.8056243446906,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Hinganghat APMC,1597.24,1599.65,116.0,100.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Hingoli APMC,1849.23,1743.56,74.0,87.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Hingoli(Kanegoan Naka) APMC,1500.79,1536.799483607115,63.0,32.113507509599216,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Indapur APMC,1805.2351882989096,1800.0,32.01407851220154,4.0,2,89,110,304.59,1077.42,3537.0,1853.0,21.43
